date,close,symbol,name
2018-10-25,4229.56,sz000651,格力电器
2018-10-26,4201.94,sz000651,格力电器
2018-10-29,3979.16,sz000651,格力电器
2018-10-30,4036.23,sz000651,格力电器
2018-10-31,4133.81,sz000651,格力电器
2018-11-01,4192.73,sz000651,格力电器
2018-11-02,4327.14,sz000651,格力电器
2018-11-05,4310.57,sz000651,格力电器
2018-11-06,4258.09,sz000651,格力电器
2018-11-07,4236.92,sz000651,格力电器
2018-11-08,4237.84,sz000651,格力电器
2018-11-09,4187.21,sz000651,格力电器
2018-11-12,4239.68,sz000651,格力电器
2018-11-13,4258.09,sz000651,格力电器
2018-11-14,4201.94,sz000651,格力电器
2018-11-15,4177.08,sz000651,格力电器
2018-11-16,4182.61,sz000651,格力电器
2018-11-19,4207.46,sz000651,格力电器
2018-11-20,4127.37,sz000651,格力电器
2018-11-21,4125.53,sz000651,格力电器
2018-11-22,4124.61,sz000651,格力电器
2018-11-23,4078.58,sz000651,格力电器
2018-11-26,4057.41,sz000651,格力电器
2018-11-27,4027.03,sz000651,格力电器
2018-11-28,4091.47,sz000651,格力电器
2018-11-29,4042.68,sz000651,格力电器
2018-11-30,4022.42,sz000651,格力电器
2018-12-03,4123.69,sz000651,格力电器
2018-12-04,4114.48,sz000651,格力电器
2018-12-05,4067.53,sz000651,格力电器
2018-12-06,3990.2,sz000651,格力电器
2018-12-07,3988.36,sz000651,格力电器
2018-12-10,3928.52,sz000651,格力电器
2018-12-11,3958.9,sz000651,格力电器
2018-12-12,3975.47,sz000651,格力电器
2018-12-13,4109.88,sz000651,格力电器
2018-12-14,4066.61,sz000651,格力电器
2018-12-17,4041.76,sz000651,格力电器
2018-12-18,4017.82,sz000651,格力电器
